step,loss,learning_rate,step_time_sec,gpu_memory_mb,tokens_processed,is_warmup
235,1.5571,1.18e-05,36.4284,95833.9,7370,False
236,1.6388,1.17e-05,36.5281,95833.9,6253,False
237,1.4135,1.17e-05,36.5148,95833.9,7140,False
238,1.8251,1.16e-05,36.4991,95833.9,3524,False
239,1.7782,1.15e-05,36.443,95833.9,5221,False
240,1.6075,1.15e-05,36.4478,95833.9,6429,False
241,1.7507,1.14e-05,36.5421,95833.9,4956,False
242,1.6417,1.14e-05,36.4839,95833.9,4049,False
243,1.4664,1.13e-05,36.4048,95833.9,4540,False
244,1.7575,1.12e-05,36.5175,95833.9,4663,False
245,1.7762,1.12e-05,36.4967,95833.9,4627,False
246,1.6852,1.11e-05,36.5682,95833.9,6697,False
247,1.6162,1.10e-05,36.4599,95833.9,7334,False
248,1.8117,1.10e-05,36.4074,95833.9,5581,False
249,1.5246,1.09e-05,36.5025,95833.9,5325,False
250,1.5802,1.08e-05,36.3911,95833.9,7346,False
251,1.5828,1.08e-05,36.4912,95833.9,4519,False
252,1.5023,1.07e-05,36.4515,95833.9,4879,False
253,1.6448,1.06e-05,36.5259,95833.9,5421,False
254,1.4843,1.06e-05,36.4537,95833.9,4667,False
255,1.6611,1.05e-05,36.3532,95833.9,4977,False
256,1.475,1.04e-05,36.5792,95833.9,4503,False
257,1.5702,1.04e-05,36.415,95833.9,6606,False
258,1.6891,1.03e-05,36.4227,95833.9,5897,False
259,1.6078,1.02e-05,36.3751,95833.9,3889,False
260,1.405,1.02e-05,36.4243,95833.9,5296,False
261,1.6107,1.01e-05,36.4609,95833.9,5645,False
262,1.5243,1.00e-05,36.4034,95833.9,4099,False
263,1.668,9.97e-06,36.3885,95833.9,3860,False
264,1.4251,9.90e-06,36.4759,95833.9,5643,False
265,1.6417,9.83e-06,36.3663,95833.9,5491,False
266,1.6439,9.77e-06,36.4322,95833.9,6103,False
267,1.6564,9.70e-06,36.4986,95833.9,4049,False
268,1.7364,9.64e-06,36.4686,95833.9,5276,False
269,1.7496,9.57e-06,36.5504,95833.9,5729,False
270,1.5617,9.50e-06,36.4174,95833.9,3517,False
271,1.4611,9.44e-06,36.4608,95833.9,3199,False
272,1.4655,9.37e-06,36.3589,95833.9,6138,False
273,1.4604,9.31e-06,36.4156,95833.9,6151,False
274,1.7582,9.24e-06,36.4954,95833.9,4140,False
275,1.552,9.17e-06,36.3398,95833.9,4098,False
276,1.6334,9.11e-06,36.4728,95833.9,6015,False
277,1.5657,9.04e-06,36.3995,95833.9,5883,False
278,1.453,8.98e-06,36.426,95833.9,5882,False
279,1.764,8.91e-06,36.5005,95833.9,5642,False
280,1.7219,8.85e-06,36.4548,95833.9,3792,False
281,1.6914,8.78e-06,36.4336,95833.9,5703,False
282,1.7148,8.71e-06,36.5326,95833.9,5449,False
283,1.4583,8.65e-06,36.4534,95833.9,6445,False
284,1.648,8.58e-06,36.5228,95833.9,4889,False
285,1.6065,8.52e-06,36.2924,95833.9,4661,False
286,1.628,8.45e-06,36.4846,95833.9,6298,False
287,1.4303,8.39e-06,36.4703,95833.9,6469,False
288,1.6656,8.32e-06,36.4184,95833.9,5728,False
289,1.8516,8.26e-06,36.4921,95833.9,5621,False
290,1.5411,8.19e-06,36.4989,95833.9,6360,False
291,1.3153,8.13e-06,36.3731,95833.9,5071,False
292,1.6172,8.06e-06,36.4542,95833.9,5746,False
293,1.7151,8.00e-06,36.2918,95833.9,4792,False
294,1.5338,7.93e-06,36.4522,95833.9,4535,False
295,1.4343,7.87e-06,36.4551,95833.9,6064,False
296,1.5417,7.80e-06,36.445,95833.9,4708,False
297,1.767,7.74e-06,36.5504,95833.9,3666,False
298,1.5658,7.67e-06,36.5164,95833.9,5411,False
299,1.3538,7.61e-06,36.4546,95833.9,6160,False
300,1.5849,7.55e-06,36.4806,95833.9,9056,False
301,1.3891,7.48e-06,36.0215,95833.9,5625,False
302,1.7409,7.42e-06,36.4125,95833.9,4388,False
303,1.3324,7.35e-06,36.4299,95833.9,5021,False
304,1.28,7.29e-06,36.3359,95833.9,4844,False
305,1.7126,7.23e-06,36.4208,95833.9,5739,False
306,1.6769,7.16e-06,36.4755,95833.9,6684,False
307,1.6949,7.10e-06,36.4441,95833.9,5466,False
308,1.6253,7.04e-06,36.404,95833.9,5702,False
309,1.3805,6.97e-06,36.3882,95833.9,3936,False
310,1.5753,6.91e-06,36.5083,95833.9,7475,False
311,1.4301,6.85e-06,36.5741,95833.9,5348,False
312,1.593,6.78e-06,36.5103,95833.9,4617,False
313,1.313,6.72e-06,36.4018,95833.9,5344,False
314,1.9329,6.66e-06,36.5331,95833.9,5413,False
315,1.4602,6.60e-06,36.4163,95833.9,5758,False
316,1.6005,6.53e-06,36.4475,95833.9,7195,False
317,1.7121,6.47e-06,36.4218,95833.9,5361,False
318,1.4101,6.41e-06,36.2689,95833.9,3970,False
319,1.6268,6.35e-06,36.3893,95833.9,6361,False
320,1.7927,6.29e-06,36.2597,95833.9,5802,False
321,1.7585,6.23e-06,36.4228,95833.9,6113,False
322,1.5696,6.17e-06,36.4633,95833.9,5220,False
323,1.6344,6.10e-06,36.5646,95833.9,5110,False
324,1.7391,6.04e-06,36.374,95833.9,5241,False
325,1.6054,5.98e-06,36.3815,95833.9,6430,False
326,1.6198,5.92e-06,36.406,95833.9,6677,False
327,1.7039,5.86e-06,36.4409,95833.9,5148,False
328,1.6297,5.80e-06,36.4967,95833.9,6083,False
329,1.4915,5.74e-06,36.5098,95833.9,6452,False
330,1.611,5.68e-06,36.4046,95833.9,5226,False
331,1.719,5.62e-06,36.5858,95833.9,5376,False
332,1.6882,5.56e-06,36.3179,95833.9,3868,False
333,1.4505,5.50e-06,36.4352,95833.9,5445,False
334,1.7288,5.45e-06,36.5629,95833.9,5041,False
335,1.5765,5.39e-06,36.5681,95833.9,6805,False
336,1.5411,5.33e-06,36.385,95833.9,3687,False
337,1.4546,5.27e-06,36.4481,95833.9,5529,False
338,1.4957,5.21e-06,36.298,95833.9,4664,False
339,1.6265,5.15e-06,36.4205,95833.9,6563,False
340,1.4424,5.10e-06,36.3302,95833.9,4538,False
341,1.664,5.04e-06,36.4831,95833.9,5662,False
342,1.5946,4.98e-06,36.4159,95833.9,3341,False
343,1.6604,4.92e-06,36.3534,95833.9,6326,False
344,1.7735,4.87e-06,36.3963,95833.9,5999,False
345,1.7445,4.81e-06,36.3918,95833.9,4723,False
346,1.5773,4.75e-06,36.5132,95833.9,6070,False
347,1.4905,4.70e-06,36.4036,95833.9,6835,False
348,1.5474,4.64e-06,36.3352,95833.9,5441,False
349,1.6478,4.59e-06,36.4286,95833.9,5082,False
350,1.6148,4.53e-06,36.3063,95833.9,4900,False
351,1.4755,4.48e-06,36.4623,95833.9,4525,False
352,1.5799,4.42e-06,36.5066,95833.9,5631,False
353,1.4471,4.37e-06,36.5088,95833.9,4281,False
354,1.6676,4.31e-06,36.609,95833.9,7496,False
355,1.5766,4.26e-06,36.3665,95833.9,5824,False
356,1.6174,4.20e-06,36.4432,95833.9,6248,False
357,1.7182,4.15e-06,36.5189,95833.9,7736,False
358,1.5014,4.10e-06,36.3923,95833.9,5317,False
359,1.51,4.04e-06,36.3977,95833.9,6481,False
360,1.5809,3.99e-06,36.4561,95833.9,5201,False
361,1.7302,3.94e-06,36.4584,95833.9,4005,False
362,1.4468,3.88e-06,36.5208,95833.9,5707,False
363,1.6216,3.83e-06,36.5,95833.9,5216,False
364,1.6273,3.78e-06,36.5001,95833.9,4992,False
365,1.6383,3.73e-06,36.4211,95833.9,4102,False
366,1.2778,3.68e-06,36.4699,95833.9,6992,False
367,1.6791,3.63e-06,36.4188,95833.9,4000,False
368,1.489,3.57e-06,36.4494,95833.9,5035,False
369,1.7596,3.52e-06,36.4549,95833.9,7316,False
370,1.6303,3.47e-06,36.4087,95833.9,4597,False
371,1.4994,3.42e-06,36.4962,95833.9,5602,False
372,1.3741,3.37e-06,36.4338,95833.9,4618,False
373,1.7328,3.33e-06,36.5436,95833.9,5064,False
374,1.4637,3.28e-06,36.4327,95833.9,5187,False
375,1.5057,3.23e-06,36.5093,95833.9,6483,False
376,1.6336,3.18e-06,36.4682,95833.9,5298,False
377,1.538,3.13e-06,36.4528,95833.9,6580,False
378,1.692,3.08e-06,36.3974,95833.9,4821,False
379,1.5504,3.03e-06,36.5695,95833.9,4990,False
380,1.5553,2.99e-06,36.5436,95833.9,6933,False
381,1.6125,2.94e-06,36.5468,95833.9,4094,False
382,1.7235,2.89e-06,36.677,95833.9,5555,False
383,1.6631,2.85e-06,36.2286,95833.9,3620,False
384,1.6056,2.80e-06,36.5006,95833.9,4669,False
385,1.5717,2.76e-06,36.4537,95833.9,5289,False
386,1.5294,2.71e-06,36.4745,95833.9,5014,False
387,1.6123,2.67e-06,36.3996,95833.9,5195,False
388,1.3059,2.62e-06,36.3822,95833.9,5724,False
389,1.5586,2.58e-06,36.3968,95833.9,6063,False
390,1.7891,2.53e-06,36.545,95833.9,5522,False
391,1.6561,2.49e-06,36.369,95833.9,4515,False
392,1.6613,2.44e-06,36.5196,95833.9,6443,False
393,1.6851,2.40e-06,36.5306,95833.9,5217,False
394,1.5941,2.36e-06,36.4358,95833.9,5050,False
395,1.9028,2.32e-06,36.3698,95833.9,5761,False
396,1.5209,2.27e-06,36.4946,95833.9,7411,False
397,1.5167,2.23e-06,36.5658,95833.9,7250,False
398,1.5789,2.19e-06,36.4923,95833.9,4703,False
399,1.5316,2.15e-06,36.4613,95833.9,4833,False
400,1.5561,2.11e-06,36.5332,95833.9,5728,False
401,1.537,2.07e-06,35.9953,95833.9,6647,False
402,1.5308,2.03e-06,36.576,95833.9,5528,False
403,1.6266,1.99e-06,36.4744,95833.9,8221,False
404,1.5408,1.95e-06,36.4212,95833.9,6871,False
405,1.6331,1.91e-06,36.3863,95833.9,5437,False
406,1.3586,1.87e-06,36.4195,95833.9,7379,False
407,1.6574,1.83e-06,36.3641,95833.9,4456,False
408,1.771,1.79e-06,36.531,95833.9,6567,False
409,1.6636,1.76e-06,36.3343,95833.9,4245,False
410,1.5394,1.72e-06,36.4276,95833.9,4486,False
411,1.5628,1.68e-06,36.4455,95833.9,4611,False
412,1.4574,1.65e-06,36.5067,95833.9,6180,False
413,1.8934,1.61e-06,36.4222,95833.9,6558,False
414,1.8195,1.57e-06,36.5224,95833.9,6308,False
415,1.7311,1.54e-06,36.5987,95833.9,7795,False
416,1.5947,1.50e-06,36.2416,95833.9,3896,False
417,1.4896,1.47e-06,36.4731,95833.9,5652,False
418,1.8854,1.43e-06,36.3388,95833.9,4223,False
419,1.5158,1.40e-06,36.3378,95833.9,4714,False
420,1.559,1.37e-06,36.4919,95833.9,5639,False
421,1.5884,1.33e-06,36.5568,95833.9,5954,False
422,1.7054,1.30e-06,36.4675,95833.9,4472,False
423,1.3855,1.27e-06,36.5822,95833.9,4203,False
424,1.0446,1.24e-06,36.4874,95833.9,5745,False
425,1.4427,1.21e-06,36.4988,95833.9,4607,False
426,1.3943,1.17e-06,36.3467,95833.9,5716,False
427,1.2215,1.14e-06,36.5821,95833.9,5690,False
428,1.2781,1.11e-06,36.465,95833.9,5552,False
429,1.4433,1.08e-06,36.5929,95833.9,6781,False
430,1.6292,1.05e-06,36.5098,95833.9,5909,False
431,1.0816,1.02e-06,36.4351,95833.9,5846,False
432,1.4588,9.94e-07,36.5114,95833.9,6708,False
433,1.4161,9.66e-07,36.533,95833.9,5698,False
434,1.3721,9.38e-07,36.4927,95833.9,5759,False
435,1.3527,9.10e-07,36.5007,95833.9,5826,False
436,1.4148,8.83e-07,36.5931,95833.9,4748,False
437,1.2959,8.56e-07,36.5715,95833.9,5257,False
438,1.5447,8.29e-07,36.4383,95833.9,5514,False
439,1.2097,8.03e-07,36.2587,95833.9,6301,False
440,1.4182,7.77e-07,36.5436,95833.9,5708,False
441,1.4019,7.52e-07,36.4461,95833.9,4212,False
442,1.3739,7.27e-07,36.4013,95833.9,5640,False
443,1.4641,7.02e-07,36.4853,95833.9,3825,False
444,1.292,6.78e-07,36.4242,95833.9,5690,False
445,1.083,6.54e-07,36.4302,95833.9,5042,False
446,1.3232,6.31e-07,36.3079,95833.9,4942,False
447,1.2241,6.08e-07,36.4511,95833.9,4575,False
448,1.1849,5.86e-07,36.5278,95833.9,5251,False
449,1.2804,5.64e-07,36.5181,95833.9,4364,False
450,1.2908,5.42e-07,36.4746,95833.9,4246,False
451,1.2487,5.21e-07,36.5481,95833.9,7635,False
452,1.1719,5.00e-07,36.538,95833.9,7177,False
453,1.5933,4.79e-07,36.4829,95833.9,7753,False
454,1.2489,4.59e-07,36.5386,95833.9,4176,False
455,1.4754,4.40e-07,36.4719,95833.9,4211,False
456,1.1939,4.20e-07,36.4804,95833.9,6940,False
457,1.5366,4.02e-07,36.2878,95833.9,6434,False
458,1.2974,3.83e-07,36.448,95833.9,4863,False
459,1.2789,3.65e-07,36.5492,95833.9,5027,False
460,1.5196,3.48e-07,36.4669,95833.9,5812,False
461,1.2281,3.31e-07,36.4836,95833.9,6232,False
462,1.2951,3.14e-07,36.4435,95833.9,6700,False
463,1.3738,2.98e-07,36.3783,95833.9,5584,False
464,1.4795,2.82e-07,36.4087,95833.9,6645,False
465,1.4272,2.67e-07,36.4791,95833.9,6140,False
466,1.1692,2.52e-07,36.4708,95833.9,4688,False
467,1.3509,2.37e-07,36.3779,95833.9,5584,False
468,1.4408,2.23e-07,36.5066,95833.9,6890,False
469,1.4609,2.09e-07,36.4308,95833.9,2460,False
470,1.3457,1.96e-07,36.362,95833.9,3971,False
471,1.1187,1.83e-07,36.4992,95833.9,3874,False
472,1.325,1.71e-07,36.456,95833.9,6661,False
473,1.3203,1.59e-07,36.491,95833.9,7979,False
474,1.4526,1.47e-07,36.5015,95833.9,5998,False
475,1.0707,1.36e-07,36.607,95833.9,5286,False
476,1.6469,1.26e-07,36.5278,95833.9,4897,False
477,1.4954,1.15e-07,36.4564,95833.9,5048,False
478,1.3236,1.06e-07,36.5504,95833.9,4624,False
479,1.4489,9.63e-08,36.5031,95833.9,5669,False
480,1.3001,8.74e-08,36.5964,95833.9,5929,False
481,1.2105,7.89e-08,36.4095,95833.9,4720,False
482,1.576,7.08e-08,36.6328,95833.9,4231,False
483,1.3509,6.31e-08,36.4866,95833.9,5209,False
